code,name,share,bonus_share,conver_share,cash,report_date,reg_date,execute_date,end_date
601318,中国平安,0.0,0.0,0.0,1.5,20110818,20110901,20110902,20110630
002042,华孚色纺,10.0,0.0,10.0,0.0,20110730,20110831,20110901,20110630
002568,百润股份,0.0,0.0,0.0,4.0,20110728,20110830,20110831,20110630
300215,电科院,10.0,0.0,10.0,10.0,20110727,20110830,20110831,20110630
300175,朗源股份,12.0,0.0,12.0,0.0,20110722,20110830,20110831,20110630
002546,新联电子,10.0,0.0,10.0,0.0,20110728,20110829,20110830,20110630
600503,华丽家族,6.0,6.0,0.0,0.7,20110715,20110826,20110829,20110630
002572,索菲亚,10.0,0.0,10.0,8.0,20110802,20110825,20110826,20110630
600381,青海春天,5.0,0.0,5.0,0.0,20110728,20110824,20110825,20110630
002250,联化科技,5.0,0.0,5.0,0.0,20110721,20110824,20110825,20110630
300099,尤洛卡,0.0,0.0,0.0,3.0,20110721,20110823,20110824,20110630
002557,洽洽食品,3.0,0.0,3.0,7.0,20110728,20110823,20110824,20110630
300058,蓝色光标,5.0,0.0,5.0,0.0,20110728,20110823,20110824,20110630
002567,唐人神,0.0,0.0,0.0,2.1,20110719,20110818,20110819,20110630
000598,兴蓉环境,10.0,0.0,10.0,1.0,20110715,20110815,20110816,20110630
002445,中南文化,10.5,0.0,10.5,0.0,20110722,20110815,20110816,20110630
